id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage
13224108,Female,25,1,28.0,1,< 1 Year,No,49381.0,152.0,260
12349927,Female,29,1,15.0,1,< 1 Year,No,35561.0,152.0,163
16602708,Male,36,1,28.0,0,1-2 Year,Yes,51606.0,26.0,37
12936668,Male,33,1,10.0,0,1-2 Year,Yes,2630.0,157.0,261
15327170,Female,24,1,8.0,1,< 1 Year,No,49723.0,152.0,83
11834997,Male,27,1,6.0,1,< 1 Year,No,35387.0,152.0,123
12553511,Female,24,1,28.0,1,< 1 Year,No,49246.0,152.0,119
16191914,Male,45,1,8.0,0,1-2 Year,No,37006.0,124.0,245
13757676,Female,37,1,28.0,0,1-2 Year,Yes,49455.0,124.0,272
12436675,Male,46,1,28.0,1,1-2 Year,No,39430.0,26.0,118
17946492,Male,40,1,46.0,0,1-2 Year,Yes,22904.0,124.0,269
16121165,Male,23,1,46.0,0,< 1 Year,Yes,44799.0,152.0,258
12151465,Female,22,1,6.0,0,< 1 Year,Yes,24463.0,160.0,234
16753052,Female,42,1,28.0,1,1-2 Year,No,25170.0,122.0,292
15663304,Male,39,1,41.0,0,1-2 Year,Yes,35281.0,124.0,282
14293641,Male,74,1,28.0,0,1-2 Year,Yes,36109.0,124.0,295
11837303,Male,23,1,3.0,1,< 1 Year,No,29489.0,152.0,273
17468627,Female,48,1,28.0,1,1-2 Year,No,51763.0,124.0,98
11798228,Male,36,1,46.0,1,1-2 Year,No,45979.0,124.0,134
11586832,Male,42,1,48.0,0,1-2 Year,Yes,2630.0,103.0,169
16050772,Female,27,1,8.0,1,< 1 Year,No,48409.0,152.0,277
15881086,Male,21,1,28.0,0,< 1 Year,Yes,43716.0,26.0,172
17811905,Male,40,1,28.0,0,1-2 Year,Yes,48616.0,124.0,234
13547330,Male,67,1,28.0,1,1-2 Year,No,39091.0,124.0,92
15433263,Female,45,1,28.0,0,> 2 Years,Yes,42568.0,124.0,35
13721506,Female,24,1,8.0,1,< 1 Year,No,38358.0,152.0,144
18488723,Male,45,1,46.0,1,1-2 Year,No,31801.0,26.0,122
15032664,Male,22,1,12.0,0,1-2 Year,Yes,2630.0,124.0,298
16110704,Male,23,1,35.0,1,< 1 Year,No,27486.0,152.0,96
16701034,Male,43,1,2.0,0,1-2 Year,Yes,29253.0,152.0,180
13294161,Female,23,1,25.0,1,< 1 Year,No,24115.0,152.0,250
16562596,Male,25,1,29.0,1,< 1 Year,No,27458.0,152.0,166
14202507,Female,22,1,28.0,0,< 1 Year,Yes,29886.0,152.0,165
17885467,Female,23,1,10.0,0,< 1 Year,Yes,38865.0,152.0,234
12894366,Female,27,1,8.0,1,< 1 Year,No,36912.0,152.0,282
12913492,Male,50,1,28.0,0,1-2 Year,Yes,30261.0,26.0,241
14475818,Female,50,1,8.0,1,1-2 Year,No,34346.0,124.0,134
15792335,Male,63,1,28.0,0,> 2 Years,Yes,72544.0,24.0,248
12863696,Female,24,1,21.0,1,< 1 Year,No,32777.0,152.0,195
13199487,Male,22,1,3.0,1,< 1 Year,No,28362.0,152.0,66
17225012,Male,22,1,29.0,1,< 1 Year,No,34373.0,152.0,65
17628257,Female,25,1,11.0,1,< 1 Year,No,28368.0,152.0,72
19102771,Male,24,1,21.0,1,< 1 Year,No,37492.0,152.0,282
19040445,Male,44,1,11.0,0,1-2 Year,Yes,30861.0,26.0,256
18977138,Male,46,1,28.0,1,1-2 Year,No,44627.0,124.0,141
16831598,Female,42,1,11.0,0,1-2 Year,Yes,32518.0,122.0,44
17163062,Female,26,1,15.0,1,< 1 Year,No,49229.0,152.0,103
15390346,Male,51,1,28.0,0,1-2 Year,Yes,2630.0,26.0,19
17299211,Male,30,1,5.0,0,< 1 Year,Yes,24355.0,152.0,50
12998746,Male,54,1,47.0,1,1-2 Year,No,32976.0,26.0,83
15263751,Male,43,1,37.0,1,1-2 Year,No,34073.0,29.0,104
11515957,Male,32,1,15.0,0,< 1 Year,Yes,30362.0,152.0,80
12239127,Female,50,1,28.0,0,1-2 Year,Yes,68464.0,26.0,78
17572991,Female,26,1,28.0,1,< 1 Year,No,27128.0,152.0,81
17398059,Male,22,1,28.0,1,< 1 Year,No,28163.0,152.0,206
16008643,Male,23,1,28.0,0,< 1 Year,Yes,2630.0,156.0,112
15685134,Female,23,1,13.0,1,< 1 Year,No,28894.0,152.0,254
11771951,Female,61,1,28.0,0,1-2 Year,Yes,42118.0,26.0,94
12109445,Female,25,1,17.0,0,< 1 Year,Yes,2630.0,152.0,197
14367218,Female,25,1,26.0,1,< 1 Year,No,40324.0,152.0,180
17772374,Male,57,1,28.0,0,> 2 Years,Yes,57500.0,124.0,282
17753842,Male,20,1,27.0,0,< 1 Year,Yes,28265.0,160.0,145
15862585,Female,27,1,30.0,1,< 1 Year,No,25401.0,152.0,262
16037667,Male,51,1,28.0,0,1-2 Year,Yes,42614.0,26.0,83
15852520,Female,24,1,46.0,0,< 1 Year,No,2630.0,160.0,141
13680576,Female,22,1,15.0,1,< 1 Year,No,32914.0,152.0,140
15788036,Female,20,1,50.0,0,< 1 Year,Yes,35348.0,160.0,194
16248807,Male,23,1,23.0,1,< 1 Year,No,21433.0,152.0,280
16973629,Male,57,1,37.0,0,1-2 Year,Yes,2630.0,124.0,236
13665892,Male,45,1,46.0,0,1-2 Year,Yes,25126.0,26.0,76
12949211,Male,74,1,28.0,1,1-2 Year,No,38228.0,26.0,67
16506113,Female,35,1,28.0,1,1-2 Year,No,32496.0,122.0,160
17302245,Male,25,1,28.0,1,< 1 Year,No,30383.0,152.0,193
14449067,Male,52,1,28.0,0,> 2 Years,Yes,30027.0,157.0,91
18202191,Female,53,1,28.0,1,1-2 Year,Yes,2630.0,25.0,274
11966734,Male,24,1,11.0,0,< 1 Year,Yes,28787.0,152.0,215
18813271,Female,36,1,24.0,0,1-2 Year,Yes,27560.0,156.0,276
17878705,Female,22,1,10.0,0,< 1 Year,Yes,27787.0,152.0,270
13958312,Male,23,1,28.0,1,< 1 Year,No,23983.0,152.0,160
14558133,Male,70,1,28.0,1,1-2 Year,No,51361.0,125.0,94
12409584,Male,39,1,20.0,1,1-2 Year,No,2630.0,124.0,30
12945770,Male,72,1,28.0,0,> 2 Years,Yes,44210.0,52.0,38
12856433,Female,22,1,30.0,1,< 1 Year,No,23470.0,152.0,77
13260499,Male,37,1,28.0,0,1-2 Year,Yes,49234.0,124.0,275
11805940,Female,56,1,28.0,0,1-2 Year,Yes,48823.0,26.0,187
13917695,Female,24,1,8.0,1,< 1 Year,No,34691.0,152.0,185
15331969,Female,25,1,11.0,1,< 1 Year,No,51448.0,152.0,255
18976590,Male,22,1,21.0,0,< 1 Year,Yes,27939.0,152.0,142
18915047,Female,22,1,13.0,1,< 1 Year,No,27197.0,152.0,215
14190726,Female,26,1,13.0,1,< 1 Year,No,27758.0,152.0,85
12007750,Male,41,1,50.0,0,1-2 Year,Yes,2630.0,124.0,111
13759904,Male,52,1,28.0,0,1-2 Year,Yes,53429.0,26.0,63
14649557,Male,49,1,8.0,0,1-2 Year,Yes,39798.0,26.0,74
14800850,Female,38,1,8.0,0,> 2 Years,Yes,2630.0,124.0,284
17620486,Female,28,1,33.0,1,< 1 Year,No,31684.0,152.0,212
17293811,Female,46,1,31.0,1,1-2 Year,Yes,2630.0,124.0,194
16370936,Male,35,1,30.0,0,1-2 Year,Yes,31128.0,154.0,115
13140801,Male,53,1,16.0,1,1-2 Year,No,2630.0,152.0,177
14033533,Male,21,1,8.0,1,< 1 Year,No,39327.0,160.0,281
19102907,Female,26,1,6.0,1,< 1 Year,No,29077.0,152.0,18
16857601,Female,23,1,33.0,1,< 1 Year,No,26665.0,152.0,88
15910252,Female,28,1,11.0,1,< 1 Year,No,28259.0,152.0,264
15114920,Male,21,1,39.0,0,< 1 Year,Yes,27447.0,152.0,80
12787843,Male,43,1,8.0,1,1-2 Year,No,33354.0,26.0,53
13723823,Female,34,1,29.0,1,1-2 Year,No,31544.0,152.0,25
19125205,Male,22,1,47.0,0,< 1 Year,Yes,43707.0,152.0,84
13693787,Female,24,1,29.0,1,< 1 Year,No,43725.0,152.0,130
11668600,Male,47,1,28.0,0,1-2 Year,Yes,42695.0,26.0,189
14420177,Male,42,1,45.0,1,1-2 Year,No,2630.0,26.0,209
15640012,Male,24,1,15.0,1,< 1 Year,No,37535.0,152.0,249
17789342,Female,77,1,28.0,0,1-2 Year,Yes,56926.0,122.0,105
19008877,Female,26,1,2.0,0,< 1 Year,Yes,21521.0,152.0,219
14854302,Female,35,1,28.0,0,1-2 Year,Yes,46660.0,55.0,235
16665705,Male,72,1,8.0,1,1-2 Year,No,49058.0,7.0,71
14377337,Male,60,1,28.0,0,1-2 Year,Yes,2630.0,156.0,42
18115323,Male,30,1,28.0,1,< 1 Year,No,30204.0,152.0,45
16423642,Male,29,1,28.0,0,< 1 Year,No,30115.0,152.0,28
17638683,Male,49,1,33.0,0,1-2 Year,Yes,40798.0,26.0,65
12752404,Female,40,1,41.0,1,1-2 Year,Yes,2630.0,124.0,193
16584428,Male,52,1,29.0,0,1-2 Year,Yes,2630.0,26.0,96
13333354,Female,26,1,28.0,1,< 1 Year,No,30052.0,152.0,282
17117421,Female,23,1,11.0,1,< 1 Year,No,35783.0,152.0,240
18973668,Male,61,1,8.0,1,1-2 Year,No,32183.0,26.0,96
13381353,Female,28,1,41.0,1,< 1 Year,No,28920.0,152.0,36
13598373,Female,47,1,28.0,1,1-2 Year,No,38075.0,26.0,251
15912313,Male,24,1,28.0,0,< 1 Year,Yes,29096.0,152.0,272
12685598,Female,41,1,0.0,0,1-2 Year,Yes,2630.0,26.0,26
16184920,Male,32,1,28.0,1,1-2 Year,No,25506.0,26.0,149
15954858,Male,28,1,8.0,1,< 1 Year,No,48624.0,152.0,20
12225870,Male,66,1,38.0,1,1-2 Year,No,2630.0,26.0,164
15468894,Male,37,1,48.0,0,1-2 Year,Yes,2630.0,152.0,251
12775537,Male,24,1,44.0,1,< 1 Year,No,28360.0,26.0,247
16246426,Female,31,1,11.0,0,< 1 Year,No,2630.0,152.0,189
13780526,Male,35,1,29.0,0,< 1 Year,No,2630.0,1.0,259
17564001,Female,64,1,28.0,1,1-2 Year,No,25892.0,24.0,122
17894146,Female,25,1,41.0,1,< 1 Year,No,36943.0,152.0,216
12235347,Male,38,1,3.0,0,1-2 Year,Yes,27324.0,26.0,227
16862991,Female,28,1,37.0,1,< 1 Year,No,29516.0,152.0,39
17415685,Male,30,1,10.0,0,1-2 Year,Yes,28020.0,157.0,186
18752409,Male,24,1,25.0,0,< 1 Year,Yes,23129.0,152.0,106
12918882,Male,57,1,33.0,0,1-2 Year,Yes,38893.0,124.0,99
11560386,Female,33,1,33.0,1,< 1 Year,No,2630.0,160.0,42
13345970,Male,58,1,31.0,0,> 2 Years,Yes,2630.0,26.0,189
15033627,Female,46,1,28.0,0,1-2 Year,No,50590.0,26.0,134
18262899,Female,24,1,27.0,0,< 1 Year,Yes,25114.0,152.0,104
14222278,Male,26,1,28.0,0,< 1 Year,Yes,39107.0,152.0,87
12263210,Female,21,1,13.0,0,< 1 Year,Yes,33849.0,152.0,186
14195104,Male,58,1,28.0,0,1-2 Year,Yes,61161.0,26.0,244
15855880,Female,23,1,18.0,1,< 1 Year,No,25897.0,152.0,131
16899246,Female,32,1,15.0,1,< 1 Year,No,33123.0,160.0,117
18606251,Female,23,1,41.0,1,< 1 Year,No,25164.0,152.0,147
16950847,Male,40,1,41.0,0,1-2 Year,Yes,2630.0,157.0,229
16819370,Male,47,1,46.0,0,1-2 Year,Yes,26642.0,26.0,175
17558019,Male,45,1,19.0,0,1-2 Year,Yes,31396.0,26.0,262
11668669,Female,35,1,11.0,0,1-2 Year,Yes,25803.0,26.0,152
12137642,Male,22,1,37.0,1,< 1 Year,Yes,28698.0,152.0,282
11600453,Female,40,1,28.0,1,1-2 Year,No,37726.0,124.0,227
18622708,Female,39,1,30.0,0,1-2 Year,No,26578.0,124.0,208
13481131,Female,23,1,14.0,1,< 1 Year,No,23650.0,152.0,103
16639023,Female,23,1,46.0,1,< 1 Year,No,29168.0,152.0,200
18268598,Male,21,1,10.0,0,< 1 Year,No,27042.0,152.0,270
12107168,Female,22,1,2.0,1,< 1 Year,No,39587.0,152.0,184
15140146,Female,25,1,6.0,1,< 1 Year,No,25500.0,152.0,256
16301006,Female,43,1,28.0,1,1-2 Year,No,38909.0,155.0,13
18066243,Male,42,1,3.0,1,1-2 Year,Yes,35440.0,124.0,299
14394532,Male,28,1,41.0,1,< 1 Year,No,28687.0,152.0,28
12159005,Male,41,1,28.0,0,1-2 Year,Yes,46787.0,26.0,282
15771279,Male,61,1,29.0,0,1-2 Year,Yes,58664.0,26.0,269
19146831,Female,21,1,36.0,1,< 1 Year,No,27397.0,160.0,197
13226087,Female,68,1,28.0,0,1-2 Year,Yes,59837.0,124.0,285
16360784,Male,48,1,35.0,0,1-2 Year,Yes,20544.0,26.0,91
12290870,Female,34,1,28.0,0,1-2 Year,Yes,28900.0,124.0,57
12588461,Male,43,1,0.0,1,1-2 Year,No,2630.0,124.0,261
18529840,Male,41,1,28.0,0,> 2 Years,Yes,34863.0,54.0,136
16376485,Male,21,1,30.0,0,< 1 Year,Yes,30554.0,160.0,291
14088081,Female,21,1,46.0,1,< 1 Year,No,30211.0,160.0,181
15731014,Male,73,1,27.0,1,1-2 Year,No,31821.0,26.0,195
14590450,Female,24,1,14.0,1,< 1 Year,No,32574.0,152.0,185
14765191,Male,42,1,11.0,1,1-2 Year,No,2630.0,26.0,281
15830147,Female,29,1,28.0,0,1-2 Year,Yes,33630.0,154.0,201
18327213,Male,40,1,28.0,0,1-2 Year,Yes,29207.0,124.0,238
11816511,Male,52,1,47.0,0,1-2 Year,Yes,2630.0,157.0,209
18699345,Male,22,1,37.0,0,< 1 Year,Yes,37690.0,152.0,221
13783175,Female,21,1,21.0,0,< 1 Year,No,29098.0,160.0,223
17453459,Male,22,1,48.0,0,< 1 Year,Yes,2630.0,152.0,113
17308654,Male,22,1,46.0,1,< 1 Year,No,25126.0,152.0,226
11995839,Female,25,1,18.0,1,< 1 Year,No,35147.0,152.0,187
13990330,Female,25,1,29.0,1,< 1 Year,No,30984.0,152.0,170
12646520,Male,32,1,28.0,0,< 1 Year,Yes,35643.0,124.0,183
14977189,Male,20,1,9.0,0,< 1 Year,Yes,2630.0,160.0,82
14060592,Male,42,1,18.0,0,1-2 Year,Yes,27961.0,26.0,84
13722279,Male,63,1,50.0,1,1-2 Year,No,28186.0,124.0,156
15195238,Female,24,1,36.0,0,< 1 Year,Yes,34989.0,152.0,135
15369737,Male,24,1,50.0,1,< 1 Year,No,35292.0,152.0,83
14684141,Male,70,1,8.0,0,1-2 Year,Yes,38230.0,124.0,113
18719691,Male,24,1,28.0,1,< 1 Year,No,48543.0,152.0,136
14090557,Female,23,1,46.0,1,< 1 Year,No,28348.0,152.0,228
12076017,Female,64,1,50.0,0,1-2 Year,Yes,24285.0,8.0,40
16135112,Female,37,1,28.0,0,1-2 Year,Yes,35684.0,124.0,189
18387384,Male,23,1,30.0,1,< 1 Year,No,31272.0,152.0,115
14651853,Female,41,1,28.0,1,1-2 Year,No,35693.0,152.0,204
12774725,Male,74,1,50.0,1,1-2 Year,No,36940.0,26.0,70
12697898,Male,53,1,50.0,0,1-2 Year,Yes,51138.0,26.0,248
11627142,Male,36,1,28.0,0,1-2 Year,Yes,49113.0,122.0,169
12499773,Female,67,1,28.0,0,1-2 Year,Yes,43503.0,3.0,245
14476089,Female,28,1,35.0,1,< 1 Year,No,38259.0,152.0,14
14033925,Male,68,1,28.0,0,1-2 Year,Yes,38415.0,124.0,210
18314919,Male,56,1,10.0,1,1-2 Year,No,34172.0,26.0,141
13634855,Male,48,1,31.0,0,1-2 Year,Yes,2630.0,26.0,294
17116428,Female,29,1,50.0,1,< 1 Year,No,35056.0,152.0,242
12475914,Female,44,1,28.0,0,1-2 Year,Yes,57389.0,124.0,136
15314191,Male,22,1,15.0,1,< 1 Year,No,32354.0,152.0,56
16581651,Female,35,1,15.0,1,1-2 Year,No,29091.0,152.0,273
13874538,Female,26,1,30.0,1,< 1 Year,No,31764.0,152.0,265
13831053,Female,58,0,28.0,0,1-2 Year,Yes,36755.0,26.0,205
14506925,Male,40,1,28.0,0,1-2 Year,Yes,33086.0,26.0,249
12042502,Male,70,1,28.0,0,1-2 Year,Yes,26894.0,26.0,106
12991110,Male,50,1,12.0,0,1-2 Year,Yes,23789.0,26.0,245
17783880,Male,64,1,33.0,0,> 2 Years,Yes,40798.0,124.0,165
11819146,Male,23,1,46.0,1,< 1 Year,No,29679.0,160.0,175
12561222,Female,41,1,28.0,1,1-2 Year,No,24952.0,60.0,58
14674460,Male,63,1,34.0,0,1-2 Year,Yes,2630.0,124.0,250
15845430,Male,51,1,20.0,0,> 2 Years,Yes,2630.0,154.0,70
19169639,Female,51,1,15.0,0,1-2 Year,Yes,44180.0,124.0,160
14217749,Female,20,1,36.0,1,< 1 Year,Yes,2630.0,160.0,215
12767964,Female,31,1,28.0,1,< 1 Year,No,60592.0,151.0,43
15118564,Female,31,1,35.0,0,< 1 Year,No,30498.0,152.0,103
18523818,Male,61,1,45.0,0,1-2 Year,Yes,33522.0,26.0,244
11804744,Male,25,1,8.0,0,< 1 Year,Yes,32868.0,152.0,85
18006450,Male,24,1,28.0,1,< 1 Year,No,45937.0,152.0,149
13498326,Male,31,1,41.0,0,1-2 Year,Yes,35188.0,124.0,220
17375731,Male,47,1,28.0,0,1-2 Year,Yes,50175.0,124.0,66
12874091,Male,26,1,21.0,0,< 1 Year,Yes,22245.0,152.0,130
11894228,Male,42,1,29.0,1,1-2 Year,No,34582.0,29.0,232
11827269,Female,54,1,7.0,0,1-2 Year,No,2630.0,26.0,207
14684573,Male,45,1,8.0,1,1-2 Year,No,56493.0,26.0,179
17135798,Female,43,1,11.0,0,1-2 Year,Yes,37195.0,124.0,278
17522428,Male,44,1,1.0,0,1-2 Year,Yes,2630.0,157.0,177
14770277,Female,37,1,46.0,0,1-2 Year,Yes,30380.0,124.0,15
11824883,Female,22,1,4.0,1,< 1 Year,No,28368.0,152.0,115
19096709,Female,59,1,41.0,0,1-2 Year,Yes,35180.0,124.0,256
12762923,Female,27,1,8.0,1,< 1 Year,No,49889.0,152.0,219
16581799,Male,70,1,24.0,0,1-2 Year,Yes,27191.0,145.0,165
16289957,Male,67,1,25.0,1,1-2 Year,No,2630.0,26.0,102
15423825,Female,52,1,28.0,0,1-2 Year,Yes,42345.0,26.0,164
17729664,Male,24,1,3.0,1,< 1 Year,No,25361.0,152.0,278
13122699,Male,60,1,8.0,0,1-2 Year,Yes,36606.0,26.0,110
15489000,Female,42,1,4.0,0,1-2 Year,Yes,29342.0,26.0,76
18399329,Female,64,1,28.0,0,1-2 Year,Yes,43967.0,55.0,178
18242029,Female,24,1,11.0,1,< 1 Year,No,20641.0,152.0,94
12108181,Female,53,1,50.0,0,1-2 Year,Yes,27850.0,26.0,187
13643457,Male,20,1,25.0,1,< 1 Year,No,2630.0,160.0,41
11790425,Male,54,1,28.0,0,1-2 Year,No,42517.0,122.0,267
18991481,Female,22,1,7.0,1,< 1 Year,No,39007.0,152.0,112
16208294,Male,23,1,41.0,0,< 1 Year,No,36066.0,151.0,273
14109355,Female,66,1,28.0,0,1-2 Year,Yes,29888.0,124.0,170
12313590,Male,23,1,5.0,0,< 1 Year,No,29234.0,152.0,171
13570267,Female,27,1,36.0,1,< 1 Year,No,34684.0,152.0,42
15301821,Male,59,1,28.0,0,1-2 Year,Yes,30563.0,25.0,139
12840746,Male,53,1,28.0,0,1-2 Year,Yes,35999.0,124.0,84
18713930,Male,58,1,28.0,1,1-2 Year,No,45497.0,26.0,257
13225995,Male,46,1,8.0,1,1-2 Year,Yes,34945.0,30.0,103
16313665,Male,23,1,39.0,0,< 1 Year,Yes,2630.0,151.0,167
18018768,Female,23,1,37.0,1,< 1 Year,No,29117.0,152.0,92
13306454,Male,48,1,36.0,0,1-2 Year,Yes,33774.0,122.0,238
14301767,Female,30,1,8.0,1,< 1 Year,No,2630.0,152.0,246
16371328,Male,21,1,46.0,1,< 1 Year,No,24782.0,160.0,228
17706167,Female,21,1,41.0,0,1-2 Year,Yes,2630.0,26.0,242
18144438,Female,52,1,28.0,0,1-2 Year,Yes,2630.0,124.0,220
12287802,Male,47,1,28.0,0,1-2 Year,Yes,38827.0,26.0,174
17101648,Male,26,1,41.0,1,< 1 Year,No,31576.0,152.0,96
16480882,Male,27,1,7.0,0,< 1 Year,Yes,30911.0,26.0,119
14272942,Male,24,1,30.0,1,1-2 Year,No,44483.0,124.0,119
12839921,Female,23,1,47.0,0,< 1 Year,Yes,24138.0,152.0,122
11817481,Female,60,1,47.0,0,1-2 Year,Yes,2630.0,157.0,42
14207586,Male,56,1,28.0,0,1-2 Year,Yes,39073.0,122.0,294
15277064,Male,46,1,30.0,0,1-2 Year,Yes,28384.0,124.0,194
15010356,Male,23,1,28.0,1,< 1 Year,No,47844.0,152.0,54
14668872,Female,77,1,6.0,1,1-2 Year,Yes,2630.0,26.0,256
17205566,Male,44,1,28.0,0,1-2 Year,Yes,29964.0,26.0,245
15161658,Female,60,1,3.0,1,1-2 Year,Yes,27360.0,26.0,70
19036598,Male,22,1,34.0,0,< 1 Year,Yes,29076.0,152.0,189
18333263,Male,34,1,36.0,0,1-2 Year,Yes,29959.0,152.0,229
16311657,Male,24,1,28.0,0,1-2 Year,Yes,42009.0,124.0,46
18766810,Male,45,1,28.0,1,1-2 Year,No,44145.0,124.0,59
17915948,Female,45,1,28.0,0,> 2 Years,Yes,31227.0,124.0,271
18116271,Female,39,1,29.0,1,1-2 Year,No,27604.0,157.0,59
17156963,Male,49,1,28.0,0,1-2 Year,Yes,54619.0,124.0,289
12170110,Male,52,1,29.0,1,1-2 Year,No,27990.0,124.0,215
16053870,Female,66,1,15.0,0,1-2 Year,No,31651.0,26.0,189
18625473,Female,33,1,20.0,0,1-2 Year,Yes,2630.0,26.0,84
13177978,Male,44,1,8.0,0,1-2 Year,Yes,40996.0,26.0,120
18095952,Female,22,1,29.0,1,< 1 Year,No,32545.0,152.0,141
17301823,Male,22,1,41.0,0,< 1 Year,Yes,23897.0,152.0,223
15044300,Male,40,1,31.0,1,1-2 Year,Yes,2630.0,26.0,158
14306881,Male,44,1,10.0,0,1-2 Year,Yes,35181.0,124.0,298
14089886,Female,22,1,15.0,0,< 1 Year,No,37796.0,152.0,277
16565961,Male,50,1,47.0,0,1-2 Year,Yes,37134.0,16.0,217
15150795,Male,21,1,28.0,1,< 1 Year,No,54918.0,152.0,298
17381695,Female,21,1,27.0,0,< 1 Year,Yes,28505.0,152.0,178
15207111,Male,22,1,13.0,1,< 1 Year,No,18209.0,152.0,170
12514915,Male,63,1,31.0,1,1-2 Year,No,2630.0,124.0,148
17679146,Female,26,1,28.0,0,< 1 Year,No,45407.0,152.0,256
16605568,Male,53,1,41.0,0,1-2 Year,Yes,2630.0,124.0,59
16280581,Female,25,1,4.0,1,< 1 Year,No,2630.0,152.0,19
11993117,Male,42,1,28.0,1,1-2 Year,No,34378.0,26.0,217
15781830,Female,28,1,8.0,0,1-2 Year,Yes,2630.0,155.0,295
17684936,Female,36,1,28.0,0,1-2 Year,Yes,33185.0,124.0,192
16146388,Male,24,1,8.0,1,< 1 Year,No,38120.0,152.0,227
14764740,Male,65,1,28.0,1,1-2 Year,No,61315.0,26.0,259
